zettaicode,1981,1982,1983,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00037238,9.1,9.8,10.5,9.1,9.1,8.6,8.6,9.1,8.8,9.0,8.6,8.6,8.5,,9.4,9.2,8.8,8.7,9.2,8.6,,9.2,9.2,10.2,9.2,8.9,9.2,8.4,9.4,7.9,9.7,9.8,9.7,9.0,9.7,9.8,9.0,8.8,9.2,9.9,9.3,8.9
00037250,9.2,9.2,10.4,9.0,9.1,8.6,8.9,8.8,8.8,8.9,8.7,8.1,5.9,,9.6,8.7,8.3,8.7,9.3,8.8,,9.3,9.4,10.1,9.3,9.1,9.3,9.3,9.4,9.4,10.0,9.9,9.8,9.0,9.9,9.8,9.2,8.7,9.3,9.7,9.5,9.2
00037254,9.5,9.9,11.0,9.7,9.6,8.9,8.6,9.0,9.0,8.0,8.7,9.2,9.0,,9.8,9.4,8.4,8.2,7.6,9.9,,9.7,9.4,10.5,9.1,8.9,9.6,6.5,9.8,9.4,10.3,9.9,10.2,9.5,9.5,9.9,9.2,9.1,9.5,9.5,9.7,10.0
00037263,9.1,9.5,10.9,9.8,9.1,8.6,8.8,8.8,9.3,8.9,9.1,8.7,8.0,,9.5,9.2,8.6,8.7,9.1,8.9,,9.4,9.3,10.2,8.9,9.1,9.1,8.8,9.5,9.4,9.3,10.2,9.6,9.6,9.6,9.8,9.3,8.9,9.5,9.6,9.4,8.9
00037298,9.2,9.4,10.2,8.7,12.1,8.4,8.8,8.7,8.6,8.8,6.0,8.6,8.8,,9.1,8.8,4.3,8.5,8.9,8.9,,8.8,8.8,9.2,8.9,8.9,8.8,8.8,9.1,9.8,9.2,9.3,9.1,9.2,9.2,9.6,9.2,8.6,9.6,9.6,9.2,8.6
00038274,9.6,9.6,10.0,10.0,9.2,9.0,8.9,9.3,9.5,9.1,8.8,9.0,8.8,9.1,9.4,9.0,9.1,8.8,9.0,9.3,9.1,9.7,8.9,9.8,9.4,9.2,9.6,9.5,11.0,9.5,9.7,10.1,11.7,9.8,8.9,9.9,9.8,9.1,9.7,9.2,9.8,9.1
00038306,9.5,9.1,9.2,9.7,9.1,8.6,8.8,,8.9,9.1,8.4,9.1,8.8,9.3,9.1,9.0,8.6,8.7,8.7,8.6,9.2,8.8,8.5,9.2,8.9,8.9,8.7,9.1,8.9,9.0,8.9,9.2,9.4,9.0,8.7,9.5,9.5,8.8,9.2,8.7,9.5,9.1
00038308,9.1,9.2,9.3,11.0,8.9,8.4,8.8,,9.1,9.2,8.7,8.9,8.2,9.1,9.2,8.7,8.5,8.5,8.7,8.6,8.7,9.7,8.9,9.2,9.3,9.2,9.3,9.1,9.0,8.4,9.1,10.0,9.6,10.2,9.2,10.2,10.6,9.7,9.9,9.2,9.9,9.13
00038315,9.0,9.2,8.9,9.8,8.8,8.4,8.8,8.5,8.8,8.6,8.3,8.6,8.5,8.9,8.8,8.8,8.6,8.5,8.6,8.5,9.2,9.1,8.2,9.0,8.5,8.7,8.6,8.9,8.6,8.7,8.8,9.2,9.4,8.8,8.4,9.2,8.6,8.7,9.2,8.7,8.9,8.5
00038328,8.8,8.9,9.0,10.0,8.7,8.6,8.9,,8.8,9.0,8.7,9.1,8.5,8.8,8.8,8.8,8.6,8.7,8.5,8.3,9.2,9.6,8.9,9.1,8.9,8.6,8.7,9.0,9.0,8.8,9.1,9.1,9.2,8.8,8.7,9.2,9.6,9.3,9.2,9.0,9.1,8.7
00038343,8.6,8.7,8.7,9.6,8.8,8.3,8.5,8.5,8.5,8.5,8.3,8.5,8.0,8.6,8.6,8.6,8.6,8.4,8.5,8.3,9.0,8.3,8.1,8.8,8.8,8.7,8.4,8.9,8.4,8.7,8.9,9.0,9.6,8.8,8.4,9.3,8.7,8.6,9.1,8.7,9.0,8.39
00038359,,9.1,8.8,9.0,8.7,8.3,8.5,,8.6,8.5,8.3,8.5,8.2,8.8,8.6,8.6,8.4,8.4,8.6,8.4,6.1,7.5,8.2,8.8,8.4,8.6,8.4,8.7,8.5,8.5,8.8,8.8,8.5,8.4,8.4,8.9,8.4,7.7,9.4,8.6,8.6,8.85
00038372,,8.6,8.7,9.1,8.6,8.2,8.4,,8.6,8.4,8.2,8.3,8.3,8.8,8.6,8.6,8.7,8.4,8.5,8.5,4.4,7.5,8.3,8.8,8.3,8.6,8.4,8.6,8.8,8.4,8.8,8.8,7.1,8.2,8.3,8.9,8.3,8.2,8.9,8.4,8.6,8.23
00038441,9.1,8.8,8.7,9.5,8.7,8.2,8.2,,7.9,8.3,8.2,8.1,8.4,9.0,8.7,8.8,8.8,8.3,8.6,8.3,5.8,8.5,8.2,8.7,8.3,8.4,8.6,8.7,8.9,10.0,8.6,9.1,8.8,8.5,8.9,8.9,8.4,8.7,8.6,8.5,8.6,8.33
00038456,8.7,8.7,8.8,9.2,8.6,8.2,8.4,,9.3,8.3,8.3,8.3,8.3,8.8,8.7,8.6,8.7,8.3,8.4,8.5,8.3,8.2,8.2,8.7,8.4,8.3,8.4,8.6,8.8,8.3,8.6,8.9,8.7,8.4,8.9,8.9,8.2,8.8,9.3,8.7,8.6,8.42
00038457,8.7,8.7,9.0,9.0,8.6,8.2,8.2,,8.6,8.4,8.4,8.5,8.4,8.9,8.6,8.6,9.3,8.5,8.5,8.5,8.8,6.3,8.2,8.7,8.4,8.6,8.5,8.6,,8.4,8.6,8.9,8.9,7.9,8.5,8.8,8.6,8.1,8.5,8.5,8.6,8.57
00038469,8.4,8.6,8.7,8.9,8.6,8.2,8.3,,8.6,8.4,8.1,8.3,8.6,8.7,8.4,8.7,8.8,8.5,8.5,8.4,8.5,8.1,8.1,8.7,8.2,8.5,8.3,8.5,,8.5,8.6,8.6,9.0,8.6,8.4,8.8,8.4,7.7,8.4,8.4,8.4,9.01
00038495,8.4,8.4,8.4,8.8,8.2,7.9,8.1,8.2,8.3,8.0,8.0,8.2,8.1,8.5,8.2,8.3,8.7,8.2,8.5,8.2,8.4,8.3,7.8,8.3,7.9,8.2,8.2,8.4,,8.3,8.3,8.4,8.6,7.9,8.2,8.7,8.1,8.2,8.3,8.3,8.6,8.21
00038647,8.3,8.4,8.8,8.6,8.2,7.9,7.9,7.9,8.1,7.8,7.7,8.0,8.1,8.2,8.3,8.2,8.5,8.2,8.1,8.4,8.3,8.2,7.6,8.0,8.1,7.8,8.0,8.1,8.3,8.2,8.2,8.3,8.5,7.5,7.9,8.8,8.1,7.5,8.2,8.1,8.2,7.89
00038665,8.4,8.4,8.3,8.4,8.4,7.9,7.9,8.3,8.2,7.9,8.2,8.1,8.1,8.2,8.0,7.9,8.3,8.0,8.1,8.1,8.5,8.2,7.9,7.9,8.2,7.8,8.0,8.0,8.3,8.1,8.2,8.7,8.6,8.2,8.4,8.8,8.5,7.4,8.2,8.2,8.0,7.79
00038666,8.2,8.2,8.3,8.3,8.2,8.3,7.7,8.1,8.1,7.8,8.2,7.9,7.9,8.3,8.2,7.9,8.5,8.1,7.9,8.0,8.4,8.1,7.9,7.6,8.1,7.5,7.8,8.0,8.1,7.9,8.0,8.2,8.7,7.7,8.9,9.6,8.1,7.5,8.2,7.9,8.1,8.38
00038667,8.6,8.5,8.5,8.5,8.2,8.0,8.0,8.3,8.2,8.1,8.0,8.2,8.2,8.3,8.2,8.0,8.4,7.9,8.3,8.6,8.5,8.2,7.7,8.2,8.4,8.0,8.0,8.2,8.3,8.1,8.4,8.4,8.5,8.4,8.2,8.9,8.1,7.3,8.2,8.2,8.2,8.03
00038671,7.8,7.5,7.5,7.7,7.4,7.6,7.7,6.9,7.9,7.7,7.6,7.5,7.3,7.7,8.1,7.8,8.2,7.7,7.5,7.5,8.2,7.5,7.6,7.6,7.9,7.3,7.5,7.4,7.8,7.5,7.7,7.9,8.0,7.9,8.0,8.8,7.8,7.5,8.1,7.9,8.0,7.69
00038674,8.4,8.3,8.6,8.7,8.4,7.9,7.9,8.2,8.2,7.9,8.6,8.2,8.1,7.6,7.7,7.5,7.6,7.6,8.1,8.0,8.4,8.3,7.9,7.8,7.9,7.9,8.0,8.0,8.3,8.2,8.3,8.4,10.5,8.5,8.0,8.9,8.3,7.5,8.1,8.3,8.3,8.24
00040617,9.5,9.6,10.8,10.5,10.5,9.4,8.9,9.1,9.9,9.6,8.8,9.3,9.1,9.7,9.3,9.9,9.2,8.9,9.5,6.9,9.4,9.1,10.6,9.6,9.7,6.6,9.9,9.8,10.28,9.83,9.95,10.33,11.33,9.3,9.3,10.0,9.4,7.7,11.0,10.0,9.3,9.4
00040620,9.3,10.1,10.8,10.8,9.0,8.6,8.5,9.7,9.3,9.0,8.1,9.2,8.8,8.9,9.0,9.8,9.0,8.7,9.4,6.6,9.5,8.9,9.6,9.2,9.5,6.1,8.9,10.2,9.27,9.35,9.58,10.26,11.41,8.9,9.1,9.6,9.3,8.5,11.0,11.0,8.7,10.0
00040632,9.0,9.7,11.7,10.0,8.6,8.3,8.7,8.3,9.4,8.6,8.3,9.2,8.3,8.9,7.7,9.6,8.7,8.8,9.0,6.5,10.1,8.8,8.7,9.5,9.9,6.4,7.7,8.9,9.5,9.63,10.03,9.57,11.45,9.5,9.0,11.0,8.9,7.6,11.0,10.0,8.6,9.3
00040636,9.4,10.4,12.1,10.5,9.0,8.9,8.6,9.2,9.4,9.4,8.6,9.0,8.9,8.9,7.9,10.1,9.6,9.1,9.7,6.8,9.4,9.0,10.2,9.0,9.8,6.1,8.6,10.4,10.13,10.08,10.56,10.38,11.54,9.9,9.9,9.9,9.7,8.3,10.0,9.3,9.0,11.0
00040714,7.5,9.4,8.6,8.0,8.2,9.8,8.2,9.5,10.0,8.0,9.0,8.7,9.4,9.4,8.3,11.0,7.1,6.1,6.3,6.6,8.3,8.3,9.2,9.2,8.9,9.3,7.2,10.3,11.23,10.97,11.3,11.53,8.3423857,8.6,8.4,8.8,8.4,8.7,9.5,7.4,8.4,8.6
00040715,8.0,9.1,8.3,6.2,7.9,8.9,8.2,8.0,11.0,7.7,8.2,8.9,9.3,9.3,8.0,10.0,6.7,5.7,8.4,6.3,8.3,8.3,8.8,8.9,8.6,8.9,7.0,10.6,10.89,9.93,11.06,11.14,8.3397521,8.1,8.5,9.0,8.0,8.7,9.3,8.5,8.4,8.7
00044527,8.1,8.6,8.4,8.4,8.2,8.0,7.9,8.3,8.1,7.9,7.9,8.3,8.1,8.3,8.1,8.4,8.1,8.3,7.9,7.8,8.2,7.9,8.1,8.1,7.8,8.5,7.9,7.8,7.9,8.2,8.5,8.9,8.4,8.3,8.3,8.0,7.9,8.1,8.1,8.3,8.3,8.4
00044529,8.3,8.5,8.8,8.3,8.5,7.9,7.8,8.1,8.1,7.9,7.9,8.5,7.8,8.7,8.1,8.1,8.3,8.7,7.9,7.7,8.4,7.9,8.1,8.0,8.1,8.3,7.9,7.7,8.0,8.4,9.0,9.0,8.3,8.4,8.7,8.2,8.2,8.5,8.6,8.7,8.8,8.3
00044531,9.2,8.8,8.9,9.2,8.8,8.1,8.4,8.7,8.7,8.5,8.5,8.3,8.5,8.9,8.7,8.8,8.9,8.6,8.4,8.0,8.9,8.5,8.7,8.8,8.2,8.8,8.7,8.4,8.9,8.8,8.8,9.0,9.0,8.6,8.6,9.0,8.6,8.6,8.5,8.8,8.8,8.7
00044533,8.6,9.2,9.5,9.6,8.9,8.5,8.5,9.3,9.1,8.9,8.4,8.6,8.1,8.9,8.7,8.8,8.8,8.9,8.0,8.8,8.5,8.6,8.6,9.2,8.5,8.7,8.7,7.9,8.3,9.0,9.3,9.3,9.2,8.6,8.8,9.3,9.0,8.9,8.7,9.0,9.0,9.3
00044575,8.9,8.5,9.6,9.8,9.4,8.5,9.0,9.3,9.2,9.1,8.6,9.1,8.8,9.3,9.2,9.6,9.0,9.1,8.6,8.8,9.4,9.0,9.2,9.3,8.6,9.3,8.8,8.8,9.0,9.2,9.3,9.3,9.2,9.3,9.1,8.8,9.0,8.9,8.8,9.2,8.9,9.2
00044578,8.5,9.2,8.6,9.0,8.5,8.3,8.5,8.9,8.7,8.3,8.2,8.3,8.1,8.9,8.3,8.5,8.3,8.5,8.2,8.2,8.3,8.1,8.3,8.8,8.1,8.7,8.3,8.1,8.1,8.8,9.6,9.0,8.7,9.1,8.5,8.4,8.4,8.3,8.8,8.4,8.6,9.0
00044594,9.7,9.8,10.5,10.1,9.8,9.2,9.1,9.7,10.1,9.7,9.1,9.2,9.2,9.9,9.8,9.9,9.5,9.6,9.1,9.6,9.9,9.2,9.1,9.5,9.1,9.6,9.7,9.3,9.6,9.6,10.0,9.3,10.0,9.8,9.5,9.4,7.0,9.4,9.4,9.5,9.5,9.7
00044605,9.6,9.8,9.9,10.3,9.5,8.6,8.9,9.5,9.7,9.3,8.8,9.1,9.0,9.7,9.7,9.7,9.2,9.3,8.9,9.1,9.7,9.0,8.7,9.3,8.9,9.4,9.0,9.6,9.3,9.4,9.5,9.3,9.4,9.3,9.1,9.2,9.1,9.2,9.2,9.4,9.2,9.5
00044677,,8.1,8.3,8.2,8.1,7.9,7.9,8.1,8.0,8.0,7.9,8.0,8.0,8.2,8.0,8.2,8.2,7.8,7.8,7.8,8.0,7.8,8.0,7.7,7.6,8.3,8.1,7.7,7.9,8.2,8.5,8.0,7.9,7.9,7.9,7.9,8.0,7.9,8.0,8.1,8.3,8.1
00044679,7.6,7.6,7.9,7.4,7.7,7.8,7.6,8.0,7.5,7.8,7.7,7.6,7.4,8.1,7.9,7.8,8.3,7.7,7.3,7.6,8.2,7.6,7.8,7.8,7.3,8.1,7.8,7.5,7.3,7.9,8.1,7.6,8.0,7.4,7.9,7.5,7.7,7.8,7.9,7.9,8.2,8.0
00044680,7.3,7.2,7.8,7.7,7.5,7.3,7.6,7.7,7.4,7.7,7.7,7.8,7.5,7.7,7.6,7.8,7.9,7.6,7.1,7.3,8.3,7.4,7.7,7.7,7.4,8.0,7.2,7.1,7.1,7.8,7.9,8.4,7.9,7.4,7.5,7.6,7.8,7.5,7.6,7.7,8.2,
00044690,7.9,8.1,8.3,8.3,8.2,7.9,7.8,8.2,8.0,8.0,7.9,8.0,7.9,8.2,8.0,8.1,7.8,7.8,7.8,7.8,8.1,7.9,8.0,8.1,7.5,8.2,8.1,7.6,7.8,8.2,8.3,8.3,8.0,8.0,8.1,8.0,8.0,8.0,8.1,8.2,8.2,8.2
00044696,7.9,8.0,8.2,8.4,8.5,7.9,7.7,7.1,7.9,8.0,7.8,8.1,8.1,8.0,8.0,8.1,8.0,7.9,8.2,7.6,8.2,8.0,8.1,8.2,7.4,8.0,8.2,7.8,8.1,8.3,8.5,7.6,8.2,8.2,8.2,8.1,8.1,8.1,8.3,8.0,8.4,
00044702,7.9,8.3,8.3,8.4,8.1,8.1,7.9,8.5,8.3,8.0,8.1,8.0,8.2,8.3,8.4,8.1,8.5,7.9,8.1,7.8,8.6,8.1,8.2,8.2,7.7,8.4,8.4,7.9,8.3,8.1,9.3,8.1,8.0,8.4,8.4,8.0,8.1,8.1,8.1,8.6,8.4,
