zettaicode,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41
00037238,-0.043267059217656556,-0.030371195238980464,0.16021644371674956,0.05633467184630448,0.04142475328717762,-0.01863894410483757,0.04964080434946333,-0.27314022497914575,-0.19418360621792302,-0.016505338496826245,-0.013964076084929434,-0.07179298170030349,0.08821819047639783,0.011966776678952285,0.00589028532859302,-0.09865428850935543,-0.07305186998044501,-0.03567462037174355,0.0724765457010977,-0.041415861108868746,0.04673770261689961,0.2132743104083598,-0.009567807983696046,0.01973664380394988,0.008511426734871106,-0.004503347758748385,-0.2615748047572909,-0.0037295795564485238,0.08948231475108644,-0.14352556798385827,0.007494967257062177,-0.02250858159742409,0.10410577048845392,0.08803742827132767,-0.16244004682933533,0.13498610367434463,-0.023690232033282174,-0.02271376782566332,0.1132045358199472,0.05565623375716774,0.17191641310611466
00037250,0.023019988609221994,-0.13468380942701708,0.16333120790001995,0.10132104039812803,0.0009506331979461964,0.013563362326902278,-0.08072079455532345,-0.09030024846734912,-0.12570635219478263,0.016078329455271104,0.08872218009239981,0.00021087671688578907,0.13325870712468682,-0.05770265754980045,-0.118684017818913,-0.051339333179586215,0.018194771509515924,-0.0013331397671924431,-0.039098023105767314,-0.139968685747611,0.1689166322976207,0.17738017494102787,0.008559873681510555,0.1705854837439148,-0.09796065030098632,-0.029962157343804748,-0.11012505798343462,0.04733964702309539,-0.18656424793034254,-0.06334368073415188,-0.06826657088375936,0.03421443898889665,0.023075068860803037,-0.06900958769798293,-0.04012151302390105,-0.03834711499929962,0.12064877380672277,-0.09560099883059882,0.12186754828916484,-0.055423155088494686,-0.05239398386710414
00037254,-0.08952265371589001,-0.0033596180619400447,0.020550352721020022,-0.05676568034258038,0.13823701557611162,0.2156360744415102,-0.07563058575594006,-0.05200361690626787,-0.24328379090249372,0.06115241170084757,-0.044528976406598884,0.033023204075996467,0.2137414553484686,-0.06403235008110152,-0.08708300988683723,-0.03447600276567237,0.0795607893066416,0.032917578421015475,0.058398626158043865,-0.10072942252522075,0.3291621916529513,-0.23134738900511737,-0.06037729706271952,0.09355595470828391,0.19949808793894386,-0.09071386314102685,0.08137809828057006,0.0978784328502367,0.09694390607530297,-0.10946054452751107,0.18086282684264282,-0.019793435976838303,-0.08284917460832784,0.005830445038410022,0.06245028289035679,0.010699330510107555,0.11311022740615957,0.004224098577390335,-0.1741672840049819,-0.06539585528426592,0.0014304621887846478
00037263,-0.04428474172046235,-0.20599915749221692,0.28621700798457383,0.12353630521311916,-0.21942396839324635,0.1698017025533604,0.045820783587748055,-0.06630217606757091,-0.19652193276382662,-0.0015450625719733463,-0.15087577891813636,0.23783326649840225,-0.04050865737566481,0.1322643399976379,0.033011094195303736,-0.1251395362502481,0.1305174316172362,-0.18134848941190204,-0.04799871629052353,0.041600843289988816,-0.06014886681904378,0.04320059948533051,0.07070234226410857,0.09009179989865268,-0.1776265880413814,0.08018206327034545,0.028365351763825243,0.06550579235037768,0.06913364775149929,0.21168120619958664,-0.1369768264659119,-0.021859789081065464,-0.18610338737124982,0.006755056401725083,0.06147679576015263,-0.127493305309721,-0.21148460838608957,0.04102501526747278,-0.08669153183794188,0.05518842943960214,-0.004755019173562398
00037298,0.030745740875223568,-0.14825003742519718,0.08210517645101734,0.04222762282665297,-0.0458291365416383,0.11296531180822608,-0.12384404725170992,0.031055274021903945,-0.18999437083969192,-0.013518682230835515,0.20098326646038484,-0.012242844456787914,0.035882578374875275,-0.12271603515047741,-0.050203735953949793,0.024176361266302588,0.057473486523089076,0.002250669204127949,-0.05541413060802985,-0.03505900092243443,0.004627989773367147,0.009155411031493631,-0.2560160549437449,-0.016415128831273218,-0.001111222183414691,-0.022823083524088527,-0.06455153152474112,-0.029209238518059365,0.09000299783668571,-0.020356582825867026,-0.023444285791463466,-0.07604275677593136,0.15165936557525322,-0.07838189187417915,0.04019433163675078,0.11655097555648772,0.08417347092132885,0.26754535254389056,-0.0977145800955888,0.04504017956363462,-0.004884438174945932
00038274,-0.08473542882428846,-0.10691468273798212,0.038284977307446365,0.047490728653403806,-0.1078690715374981,0.05572730469881742,0.3018339503865923,-0.04422216874206931,-0.16496892881843062,-0.13627903057486668,0.002012633958446329,-0.19909797619959455,-0.2682709572277143,-0.13448981784146455,-0.0733961997034096,-0.10764900013519758,0.3635787418938131,-0.011413540212219894,-0.15738627590691442,0.15105804022181413,-0.0019435145308284141,-0.04348524015100587,0.13338481678978262,0.15112832035159973,0.03664548074985223,-0.08576494002112141,0.26840112994352827,-0.19368619705590914,-0.022034553088795605,-0.10714562999555077,0.1617414439696914,-0.0054433193037160005,0.041874628645221096,-0.027353096027104073,0.03014793691769952,0.135047946740335,0.02534283260635518,-0.06487110934326093,0.03878812685008344,0.0952897639693345,0.03195253691452286
00038306,0.022752045672664166,-0.044104168652923374,0.06701484723902738,0.0449808794585888,-0.14425003858107144,-0.048781799517165915,0.06819733011024419,-0.10936651512454713,-0.03787115613025483,-0.049386542844084405,0.11655336678761413,0.03273121846972893,0.02805888622154948,-0.02155845306464668,0.06023599220377121,0.14066731496735843,-0.029316518497958546,-0.03458057056963883,0.0005599692432952061,-0.12503236512616678,0.08575101874437516,-0.08043431249577433,-0.10632506461534542,0.08087678769553576,0.07103723494431428,-0.22114864442099463,-0.0009788982964861802,-0.0583978913557937,0.025877321310049436,-0.0418820609825745,-0.057714562660558785,-0.0273272722061681,-0.08111563868500497,0.12706744020080868,0.08506861381685439,-0.013047798868263944,0.13500308196136276,0.041115550527054796,0.13143563067947076,0.08576372237366411,-0.021399252453244543
00038308,-0.007657632483757438,-0.05465162572389641,0.08921012421504128,-0.011944772616188455,-0.11870718549982762,-0.11681765547479997,0.048382647186012206,-0.1541924510639112,-0.03338912915990124,-0.05418386831231031,0.0740038140013897,0.1799367763896048,-0.07438031528202031,-0.07107764982608249,0.026301207418363684,0.17944952841673711,-0.1721913147029418,0.11085271140480701,0.16934557151446153,0.024667179897662036,0.10220839275386435,0.004690192918882055,-0.1355494568785283,0.007568967881469488,0.026134470607874515,-0.04853732971585075,-0.03578519386911053,0.14811468231961483,-0.13156757980793796,0.11925538335869752,0.2416555062988879,0.10216518412405746,-0.09575429873306089,0.02187748536014386,0.008375233072859088,0.0037377430564172467,-0.19349914407945581,0.0721281667164261,0.005173646814536123,-0.021083497530329773,0.023615979610571523
00038328,0.053356377090691166,0.01068676135969835,0.045869357625278946,-0.018276407101990993,-0.10068573995067565,-0.017032522203583873,0.024566391598645314,-0.20984229227618956,0.009110262838657613,0.01425955973486022,0.07873508083013211,-0.05178323320095071,0.0647268920846262,-0.016132186422176543,-0.038628091705527896,0.0800162697180686,-0.06710293359464495,-0.07309521875770532,-0.03811754683002369,-0.005025167816976354,0.10267522892326177,-0.09635724886461537,-0.07017925585511071,-0.15091392008727933,0.017595859903904262,0.1930269945562985,0.18263369701372992,-0.057263665219444614,0.028312610003003325,-0.05868399211506676,0.012325311968150503,0.10537142855703048,-0.14338809869147487,-0.04315195526762258,-0.2050503547328852,0.14061544956157845,-0.07394675477200494,0.2111922198543618,-0.07706967962670669,0.19532634866559476,-0.09491184047199183
00038343,0.030471173289788184,0.021424429379037897,0.045320552542207876,-0.0005598698765173605,-0.008118778166388197,0.005641953617070879,0.043405337694946554,-0.024377155066799657,-0.036737780590669664,-0.03765295557635732,0.045484215627159326,-0.0332225311199496,-0.042907427458646084,-0.018434725852938094,0.014886774253867481,0.004219160097045772,0.017909824773451394,0.02209664628623787,-0.06124382557476541,0.012195083506118209,-0.12304126860087483,0.04876514979034218,-0.06188656403108004,-0.06917551191984245,-0.07176301208312305,0.03880308782099689,0.006747701966863525,-0.04172568565621753,-0.06729932795311697,-0.057759103984924225,-0.05131538194491705,0.04550916343376482,-0.028254619610305225,-0.10874790280319582,0.019734657244612187,0.04911832366351493,-0.02057909787459222,0.01289253006310567,-0.07377327309879338,-0.007134395219591574,-0.05069496623350574
00038359,0.0523194706246465,0.04114486072157961,0.07590726242905847,0.02123073886289367,-0.025534390636904228,0.009996349575411527,0.044616967461542624,-0.03307712712677772,-0.10656009518319969,0.009811923024333069,0.029197143043628266,-0.03477454031607587,-0.09169830017578855,0.023730888850556575,0.02732038143222254,-0.040702861837052795,-0.0248479440275771,0.0407240232188901,-0.01587393175748316,0.05720097560882869,-0.04367168032886193,0.11663274204282066,0.036555303061413795,-0.08324859888410875,0.0774346042049688,-0.046358318421927294,0.06030945401904819,-0.03656919762479047,-0.07952552865742137,-0.03171039872686013,-0.011818684966125873,0.13289628283853758,-0.008985100316217718,0.12418171893502257,-0.0035559147332094015,0.07194774988828095,0.015433704567541168,0.11220246369722281,0.015622049000758137,-0.1445150323594734,-0.14488786207667184
00038372,0.06522121558765578,0.02899138358735789,0.0661834891833868,-0.016454756042101688,-0.014917282600830382,0.012479467776559451,0.054784231771658025,0.028286907695608838,-0.10732971179259942,0.05287421080328785,0.04844373289698936,-0.04811894773986631,-0.08248270382875837,0.04187189217523747,0.05132498655038423,-0.02532002476231786,-0.06461629592822264,0.051532857895530346,0.02217014987380646,-0.020781863680481644,-0.012653725243173285,0.09159105505848078,0.0616054346243936,-0.06768074211886542,0.1171901008360118,0.02379071084291076,0.03296515519911181,-0.11226991099594194,-0.04453063919575897,0.007117560491333078,0.03368802573388588,0.054667326936429464,0.10705327089866154,0.00831470822126225,-0.1011661217859449,0.02090248213870096,0.015085140344966469,0.08782672905579499,0.045815431117229855,-0.010012034411592678,0.01569304968203636
00038441,0.03902085232443914,0.031055573348363716,0.02460618159748452,0.005077380144357462,-0.03174039437157991,-0.012107311953020594,0.061748980349497135,-0.038346820484438576,-0.0463437029208359,-0.031170257773598588,-0.007662754572733593,-0.03416040021273401,-0.08061067091331288,-0.029357421832291813,0.016933936552541735,-0.022661916583933153,0.027561911095579705,0.001974397703672033,0.026243125632352367,0.034231280436758396,-0.0944584430951928,0.019493437294268945,-0.04563323410883883,-0.09286927926810158,0.014818230288221048,0.009988856624226885,-0.01662803429027171,-0.00019232075254328588,-0.001075693662393315,-0.02235076827464181,-0.08013212263962671,-0.010336404985924127,0.045046594792086954,0.044138747799408254,0.009223168020294228,-0.011513134178211296,-0.025748312622338686,-0.06454023453995741,-0.015916684753538163,0.10617838461268762,0.02502673404774808
00038456,0.05765426720991783,0.009245978545671007,0.039968448686874186,0.02188988434620425,-0.04015295838900242,0.02011009598139268,0.1014751786011845,-0.026249996014297658,-0.032050086582732985,-0.10083589317158682,0.03419057218655223,0.0028242031496799433,-0.13480037281558863,-0.0522325974100813,0.013050859005468325,0.0227759669653787,0.0014822031836867987,0.028125484269527972,0.000739380650164248,0.07955703196699031,-0.09849373555289445,0.030122809824767595,0.02858084123761526,-0.10981651277264895,-0.011756148138610657,-0.009981414321745444,0.03556092931729986,0.028591950837524624,0.01269308157991591,-0.0004456503529743831,-0.1344885794996519,-0.10034657561573691,0.03780477251079215,0.10093358130426426,0.10140433686973674,-0.04069136068341731,0.05711017820696058,0.07240103407860404,0.016106086349082074,0.017523324338649955,0.02635508872035803
00038457,0.033321406694754536,0.007619076813963038,-0.023283598721435872,0.0029654430632167854,-0.03821177621100898,0.013246174262968483,0.04909573513183504,-0.009273739263452723,-0.007213760500097262,-0.0357514333930137,-0.04280171734257221,-0.01420086675204593,-0.041559149252110926,-0.002412279381216813,0.029916198300663752,0.039143778558603196,-0.01913571763854948,-0.072605667718945,-0.0050906343850222946,0.05759699646393189,-0.06552192355886698,-0.008008198563214986,-0.10925690364855754,-0.007475591244866728,0.03503623747241615,0.07309978643505964,-0.015066268588130208,0.0651025607711097,-0.028239933397358603,-0.06687258325683094,-0.1622149306256492,-0.04326647242244774,-0.0779755235729233,0.150095321408429,0.02121568540250603,0.15131119524601042,-0.02345996509456607,-0.03102371168479993,-0.10473574549562786,-0.0405458045307391,-0.08961501653877624
00038469,0.042314300560022854,-0.0026854655704953664,-0.0006325379621000118,0.014573729246441415,-0.01241317554229099,0.021756882756015422,0.06441377761960988,0.003191346897419332,-0.038462579802567454,-0.05961751247225029,0.015589784470316587,0.004843901698657663,-0.07526566053386506,-0.0011810004337074666,0.0008881383510270192,0.04353182322865029,-0.019432509759992705,-0.06008783095804904,0.00999230952848119,-0.015625101395742563,-0.0154485144143967,0.06507964993661308,-0.024046657538077113,0.0138790873321803,-0.011491656797745893,0.05702813730497272,0.007469219852290471,0.010136581363803517,-0.07614322642975248,-0.022670748230949122,-0.0804862691347009,-0.1348411579406115,-0.030024471483026803,0.12224165980117327,0.0044018300055599134,0.14942508207360874,0.0341818159302455,-0.008211434184772338,-0.029233161201030693,0.03330980562581897,-0.0601012366454208
00038647,0.050081127589603036,0.0484563801506716,0.06859295880515712,0.08129363896293536,-0.029074256837796176,0.04129189615701906,0.015974175337044583,0.022850182289927995,-0.04645515489616597,-0.07863523793371498,0.05180224858962716,0.0017912544471828608,-0.047025953487671156,-0.08369356544289082,-0.004973472037464237,0.025306674400600197,0.0037533955398500957,0.10037424950755869,-0.11717795280590977,-0.006743514675727863,-0.11088878218271053,0.042961656640864446,-0.0319780679244882,-0.10305088601842333,-0.02753479327437967,-0.050743786852526555,-0.045646648005916834,0.04518252601906919,-0.07125896661783229,-0.07445061989476529,0.06719730643880838,0.13901873209360374,-0.08955192333876451,0.08648319748820321,0.024048862127690904,-0.0440594757548344,0.16167982508218093,-0.007805716680008406,-0.02102063464551923,-0.1791377598654084,0.025374515284860778
00038665,0.03827270241681108,0.025076946249035007,0.04635618905293274,0.03456905660301701,-0.03193588610753768,0.0451486625103018,0.021296467413868366,0.012424395212822898,-0.013215594057902106,-0.05599168272824849,0.04639167842178172,-0.030994882911584132,-0.031961251952596956,-0.06439827826160972,-0.024968554916658562,0.04439911347599251,-0.007980428627222508,0.038184924930620166,-0.12784820534442912,-0.07541319345323709,-0.06917068455195324,0.09458574733606441,0.031739465271879715,0.02071980902102377,0.030727728361891766,-0.021318839600992952,-0.04913888450131562,0.06688266699691105,0.020462534696834882,-0.014279046640259838,0.07097975023526562,0.001815358618711963,-0.1220378693641965,0.07527253637034513,-0.04785141400817157,-0.12058999284090301,0.012758450257972828,-0.073485342663399,-0.016975028942143585,0.049386333053674535,0.0016204036846412958
00038666,0.03664866988666021,0.010140114344504075,0.02464917187790715,0.02033416253882668,-0.03633123762583516,0.04363266357872347,0.009349860299243631,-0.006106403615843544,-0.013950841389057956,-0.053529493276866666,0.025621111644977587,0.018690821962465867,-0.04304745300687656,-0.029317047100584092,0.007259878262445242,0.06516099098388053,-0.02170797635060734,0.02580257545881112,-0.11776284559711757,-0.056171261155989825,-0.106993254019441,0.01216124173570325,-0.05039564455484936,-0.01886413373749538,-0.028771274926356994,0.03302995091733562,-0.01807401138689941,0.06645030497664432,-0.11314734452252745,0.07440593556588446,0.12215508394479369,0.021060794365156545,0.03760983239216404,0.06702693823733144,0.0835707175509856,-0.08148149359290396,0.028725407047853303,-0.12390701945393952,-0.0549727039408625,0.18631036198586398,0.09819916343037255
00038667,0.024612874023777615,0.037641497972646605,0.056923900287436206,0.06815791508645136,-0.06297385869681468,0.07256508268138445,-0.03385969224571979,0.03370972806831081,-0.032053168892557486,-0.03695584691497834,0.04419335552965709,-0.01580482663435897,-0.08014814423355139,-0.02592285068488974,0.014334173228869212,0.004894237469476643,-0.0795425197501011,0.012113697915106247,-0.02638472177049836,-0.021417057852997176,-0.012823635558354168,0.06651419570146712,-0.0308293754197782,-0.013652215594148788,0.10152722574909555,0.024785375169745695,-0.11033518009320795,0.021936156157870982,-0.171557185817899,0.026453953595899513,0.17658364577794097,-0.04281990093571231,-0.1889317918909202,0.13538196983179626,0.16808632141558846,0.07471228354723856,0.17513090279716256,-0.18845303067580477,0.06703644765345884,-0.16851305552830448,-0.000730925768938383
00038674,0.026436226566961023,0.0031468686796655232,0.025633926961292856,0.04885275318896626,-0.05860602394132154,0.02570854266129255,0.022617207037694702,0.00022485195361569783,-0.020749778698615298,-0.07496825335188773,-0.01253476844544645,-0.014928926042775386,-0.04601524674856172,-0.03965841866826927,0.06985053658467903,-0.023403399785014798,-0.00843395615552531,0.05398673542142582,-0.14165943491224403,0.003280149284536579,-0.1433595115278809,0.10026917409933006,-0.032799417980206455,-0.03996835932903964,0.02429196506665004,-0.03617445007500988,-0.08134798918502648,0.1498440455050871,-0.13824586115251192,-0.054544725853534586,0.0528047052362691,0.10387219121152777,-0.06056388304899435,-0.027136130556468612,0.13318541087610788,0.04727568590776734,-0.059184645613191096,0.04131726514134204,0.060747338402518815,-0.000887736262587983,0.02349167859583146
00040617,0.3414791589446974,0.08521370310122753,-0.26965711268399684,0.18175755271146674,-0.05347712961261094,0.23740764200115186,-0.16474233660050033,-0.2155763189637582,-0.23955439267496464,-0.26103247429009285,-0.1665194374315849,-0.16841433065222583,0.12450939912827054,-0.11158802653206572,0.026148571957378557,0.07929396674423073,-0.27669155598459577,-0.104347632175373,0.10959496133317224,-0.13857579390346483,-0.06128364433866189,-0.09078864885581837,0.17937502360168353,0.049779829939468015,0.011045153247157864,-0.02420624148584138,0.13442122026624173,-0.03384952683491681,0.04791819413144182,0.0432007069684938,-0.044261317384500086,0.04019094920277663,0.09508642121671473,0.019159503210604282,0.04590369017660891,0.00449450208555658,-0.07595066066850585,-0.06520007263398864,0.04420806844253517,-0.01971740290035622,-0.20028376349773097
00040620,0.33068843608222015,0.12356075539175687,-0.17683154276333887,0.001951960811252503,-0.2813352452929979,0.004661977799162087,0.10636258038360753,-0.05962149968048576,-0.0858306843496745,0.041607732197470534,-0.06300041439173297,0.12982846070637444,-0.234495084112203,0.38508713397372346,-0.14875584286320756,0.0815735052904684,0.16908997839082984,-0.013796661195617038,0.16170254563662256,-0.26596720756695297,0.09831648538353298,0.09685792176618242,-0.0595292277958424,-0.060852770285539974,0.03783270989640001,0.11031776836665275,-0.05858011155962025,0.0755391989632909,0.06295756312096425,-0.07386326946642793,0.08247171796085706,0.01199304059248112,-0.0745035241814595,-0.0320586373352635,0.014150512426494578,-0.012078980403880087,0.14021490690126112,0.046430316898743836,-0.038931863241162615,0.08339179102046027,0.08809318702631323
00040632,0.24094644473321916,0.19393168988551784,-0.05367213287216535,-0.08188438201548263,-0.17978639579013517,-0.026862789585956375,0.08892509663360193,0.07864287228923308,-0.035500163859614096,0.17312378900434824,0.1775975502848188,-0.12729997162125428,0.13570350472158846,0.1090114898009899,-0.08674408492387785,-0.24375331300363187,-0.036524835663652444,-0.057948763301047874,-0.023717865297261945,0.16912662693368583,0.13285872783918723,0.12192829264191171,-0.07881406091843592,0.07010693803538132,-0.03235609392827603,0.0035778945341261984,0.1718785381183357,0.057700127603704,0.05556130059700817,0.018838767974454832,-0.02392485656873714,-0.09919808074622831,0.16238752081974447,0.031188998888177583,-0.20387116193266394,-0.07237954088766706,0.016692943882465297,-0.11221707570862859,0.054080104312172,-0.05881030358116186,0.04273763815523686
00040636,0.31584284434948157,0.11134659260860416,-0.14189786791126624,0.03600151260264454,-0.1468095827465212,-0.2038421084337709,0.03577105308189066,-0.036868601384649174,0.05496428058339127,-0.09006342017842768,-0.026339872338724906,0.0578150634449004,-0.00782770721836786,-0.039249528241433955,-0.10755057328971655,-0.1341565818686056,0.10372101596940383,-0.07005854772003092,-0.20247068039756888,0.0834943544460291,-0.05045074298286335,-0.2525620249492498,0.10808740528351402,0.07494700590235277,-0.13213193888237462,-0.004207070132250919,-0.19003974726446643,0.065614391800919,-0.12064177363999123,0.1044420068980977,0.15512039885879975,-0.050932523010239934,0.04830451238053269,-0.19473093181624035,-0.12167548257354559,-0.1486446846921874,-0.06321656579926209,0.09278178762576661,-0.05361731945056869,-0.18063316817795724,0.0810080486895467
00040714,0.14497701278526381,0.05733927869146424,0.14218323290369847,-0.3865926862219213,-0.0712797411871892,-0.10891151698827066,-0.07245058862781259,0.06469995095659054,-0.24255474704167038,0.1437307006000832,-0.19768894551413727,-0.058651342474151304,0.03578413240386183,-0.1455723892893426,0.017249094726180875,0.1482469619788901,0.06206783809516236,0.04716607925636625,-0.009328636652175685,0.09575217520481315,-0.13507224312321953,-0.10383396857176731,-0.00704897290565323,-0.03595426483017805,-0.13819445169663724,-0.01183918509339769,0.035592017903098995,-0.10986756575944964,-0.06731868480258593,-0.03361893274468472,0.0027485336935719014,0.10560179277923902,-0.09007255488111833,-0.007967170755951184,0.011998232283769903,0.08327802068657775,-0.08367500023071581,0.0103095609430853,0.12272609420908998,0.036447880525502206,0.07598822951053226
00040715,0.15437223416887963,0.052048296551966106,0.08478254161536576,-0.34706197541300554,-0.07215285065099838,-0.09400308096478625,-0.01908367351354768,0.06479793306210223,-0.2746717671228836,0.26509423940831917,-0.1467413135869595,-0.0087500173017993,0.01676783443145278,-0.12287083217425454,0.14633165388351188,0.18665620613624773,-0.01184515776653348,0.004442892294687502,0.04350748437712594,-0.007889307430239195,-0.032729815628701184,-0.061314063702338245,0.0023138803756964136,-0.008646574290512916,-0.11366718516441114,-0.037965456114484875,0.09105443706980623,-0.030324504181688722,-0.02686703086773758,-0.06213516497095653,-0.032991994060132784,-0.02246843275398823,0.0009930764484886896,0.0719741969655225,0.11594098248531087,-0.06828362209045279,0.11343873305736295,-0.1892781350247248,-0.11251994493355884,-0.028990789858516525,-0.007391097124090286
00044527,-0.04351358601797914,0.02504131768876703,0.06407559148547187,-0.05453066464245628,-0.07821363208215729,0.015123782653782624,0.12933863363490342,-0.05333828407705718,0.06725243894475838,0.05021691192624803,-0.09775878569316376,0.06327954714628337,-0.03323594220756994,0.03643638548067727,-0.036660207819044714,-0.0074664890617953065,-0.08826423387445398,0.05495187100923605,0.05907657218495214,-0.10809870162493783,0.08553319395107178,-0.020269186190420226,-0.13302186865087948,0.0013962872103956685,0.12561103319531494,0.006496147980418833,0.16324381962733123,0.14862952844509658,-0.0030697804830023116,-0.01759015105476355,0.1440020875863743,0.03634865864151586,5.804313239864671e-05,-0.24853908068515715,0.057138793231995555,0.08247638691130668,-0.058371915350475104,-0.005063190922513295,0.12016583173160279,-0.05896642222682042,-0.04361040966196014
00044529,-0.02575982555234606,0.016544082733794093,0.0381127205875587,-0.01182776639896857,-0.09772141883964741,0.08850682367709056,0.07707097761285484,-0.049160161175078945,0.05887593384860336,-0.006108801717064014,-0.07404476433146136,-0.0934140475228456,-0.022821310661634186,-0.08167568761030551,0.04054407797572519,-0.01222228526759598,-0.05563841833705627,0.03581066553029219,0.044327788719761535,-0.004837901140268785,0.009674580865290085,-0.05018714142362088,0.09656067923691536,0.07577322473901452,-0.020430129118553353,0.08213559854048956,-0.010206617412380634,-0.08264444563023234,0.07651375124105612,0.03135633922029779,0.12671024860626798,-0.055573909789859884,0.024978461032490396,0.02732179321360146,0.07239732765021434,0.08893623622971283,-0.07456179773875064,0.173864695171094,0.1270607194180997,0.03816768340639175,0.00692263741422061
00044533,-0.0034668531708118545,0.0041063933271176245,0.022116161691794863,-0.061663324364299686,-0.08442447665331684,0.05112736142466196,0.06097352218544706,0.009393708799885579,-0.012347594564517426,0.048777041886589226,0.008564767929187107,-0.1394683037189088,0.024385165743079015,-0.06029073837650777,0.06548862968698453,-0.04246024160636489,-0.009664029095221517,0.1280802541505547,0.06827163909730573,-0.14216998871720649,0.010610553474579345,0.07463092772291627,0.12123348490129565,0.04161882591421953,0.05712428044256084,0.165803879085585,0.05117263607954183,-0.07026441106508735,-0.037502507712414715,0.017888083249602255,0.05794794433428639,-0.1718421817533757,-0.035414344806728004,-0.09725954343765311,-0.057276586484373164,0.18510299678699746,-0.23697283709768188,-0.05092316037878059,-0.08685422075875042,-0.14796766695290559,0.08645012675651925
00044578,-0.08251861325147518,-0.014318506315047152,0.07818102604838623,-0.11028680546251393,-0.06538562904223323,0.30095602651798853,0.07727954376232705,-0.08279889462889185,0.22078660204367254,0.1243651999944725,-0.08103829841620902,0.07336985924956357,-0.002551823864792472,-0.01407920504158126,-0.0924335279497195,-0.10360296900829859,-0.18010131239912652,-0.002265255675548536,0.16282749713567674,-0.05506160568787828,-0.16082121171098354,-0.1297288197843605,-0.012544009084686196,-0.06794852237571829,-0.257540142496924,0.1571649721128384,-0.008284836548254949,-0.008377463352005841,0.05945141018439962,-0.04400680348030287,-0.015414154605087698,0.0027081998850941964,0.06846771146632014,0.12622736313806832,0.029590778041088322,-0.08384065809362734,0.30025318697403636,0.09483764845404576,0.183376459666765,0.04157469069552098,0.09114039064670215
00044594,0.19489826646730596,-0.18635483709635722,-0.06033598588345787,-0.16601553412542366,-0.10586800698339151,0.18218076714454412,-0.18327824454086392,0.00015708492638831942,0.28511706816277954,0.10690320724003824,0.21232371411877002,-0.14582611719580788,0.08228968888634107,-0.15827182192888936,-0.24830749868164056,0.3011136208677374,0.2128894484901129,-0.06762986489935241,-0.11900379951666966,0.10889202316176219,-0.02310347606104169,0.029716029685436122,0.03008386068529021,0.029398357708196928,0.14259809231814302,0.05480245900539914,-0.13070059201195805,0.14887701662785263,0.1255303331707361,0.0033979387520486183,-0.12860623860251902,-0.06101662099561922,-0.20262609502284928,0.05723268265146963,0.06819986422355888,0.0708184917216546,-0.03966592927868903,-0.049070883958034314,0.12263322820395482,0.0032077144920020497,-0.027426912726896464
00044605,0.08397281819171065,-0.10986087187194986,-0.10135319247392738,-0.11020177275279963,-0.0018310811059268836,0.31298757793921733,-0.04803206365375313,0.2408434508111211,-0.1875037625640642,0.0957457644387078,0.42795269675217795,0.06408157800985656,-0.1498902977427509,-0.18614188714936486,0.0015499366369121335,-0.27633257530357785,-0.10301233092674443,-0.08825445894165922,-0.004242660692384851,-0.17501585006570053,-0.06365327419528487,-0.004084376853927744,-0.050510043616010435,-0.11495809876368268,-0.029893066785467957,0.03221935179158242,-0.0443156582025403,-0.026763047044545733,-0.0025293971698209464,0.06040794093112567,0.07700914918318243,0.03493387381584751,-0.028246243456268097,-0.193151375204391,-0.013565419564717426,-0.04497334038232752,-0.12082535938070106,-0.09585514835889997,0.09597704715918434,0.03210133604489253,0.029572678546976535
00044677,-0.007977504187251048,0.012729066096098007,0.01771253351982503,-0.028488218793867526,-0.06223149852909441,0.09288160209542945,0.05168144383622533,-0.03179363744621844,0.05951102061756961,-0.022730754492566133,-0.02268077047893188,-0.053787685271249136,-0.04525782727263136,-0.006578391893041342,0.04463796903036336,-0.0007340709613818469,-0.05634969868358848,-0.027803685384823,0.03019504035212127,0.010327064707631103,-0.013271427198485635,0.0346681561037057,-0.0011475580582001456,-0.006677351525984072,-0.01758727121644093,0.08919001744958163,-0.01998474223045131,0.05440881369161496,0.03800487122095848,0.023856745531546687,-0.010344821643085724,-0.0439869473835103,-0.04284792242006624,-0.11195872073984575,0.05134568599613852,-0.07468225875445196,0.03758300771241233,-0.09264602422298225,-0.16519402312305986,0.048516179976327074,0.03863331235206293
00044679,-0.011439725382137346,0.010616465505999114,0.006889509965205377,-0.02285801332137317,-0.038543612469083284,0.05829368358699844,0.014316353402561913,-0.032937031520116886,0.04004852783532193,-0.008706240178060976,0.010103229968825626,-0.06391739037550498,-0.04231767618895052,-0.032363815848507865,-0.013715256598766783,-0.004297789358093923,-0.0030887200038142333,0.00779230788184846,0.008890182061080902,-0.014952262304981184,0.016151417888372283,0.01889836633190144,0.02682227978458294,-0.03745202277855986,0.008763870646814666,0.042546651236357175,-0.0014816086455509627,-0.01077718539920184,0.030715402140166773,-0.009368624871669704,0.030464150366800325,-0.0213235816142832,0.0008572515660859887,-0.06901382085701223,0.014139958765305457,0.010602673576848798,0.08228548855343708,-0.07134434953894755,-0.14525404209714513,-0.10386170939292076,0.06619042876498941
