zettaicode,1982,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
00034312,6.6,6.6,6.9,7.0,6.3,6.7,5.9,6.4,6.6,7.0,6.9,6.1,7.0,9.1,7.0,7.3,6.8,,7.9,7.1,8.5,5.4,6.7,7.2,7.3,7.1,6.8,7.5,7.7,7.4,6.8,7.1,7.2,7.3,6.8,6.9,7.2,7.0,7.0,7.1,7.5
00034332,7.1,7.3,7.0,7.1,6.8,7.2,6.9,7.0,6.9,7.3,7.2,7.3,7.7,7.4,6.8,8.6,8.5,,7.1,9.6,6.5,7.3,7.4,7.8,7.5,8.1,7.9,7.5,7.5,7.6,7.3,7.3,7.5,7.9,7.5,7.4,7.6,7.1,7.7,7.0,7.9
00034344,7.0,7.2,7.1,7.0,6.9,7.7,7.0,6.9,7.0,7.1,7.4,7.3,7.5,7.4,6.7,8.0,8.0,,8.0,7.9,6.3,7.9,7.2,7.9,7.5,8.1,7.3,7.9,8.1,7.6,8.0,7.4,7.4,7.7,7.6,7.1,7.6,6.8,7.7,6.9,7.8
00034352,7.0,7.3,7.3,7.0,6.9,7.4,7.0,7.2,7.2,7.1,6.8,7.4,7.6,7.5,7.0,8.0,8.6,,7.8,7.3,7.5,8.3,7.9,7.8,7.4,8.1,7.5,8.1,8.2,7.9,8.3,7.5,7.4,8.2,7.7,7.5,7.6,6.8,7.4,7.3,8.3
00034363,7.0,7.4,7.2,7.3,6.8,7.4,7.5,7.1,7.0,6.9,7.1,7.5,7.2,7.7,6.7,7.8,6.6,,7.7,7.2,6.3,7.7,7.8,9.9,7.8,7.9,6.9,7.5,7.6,7.6,8.1,7.1,7.3,6.1,8.1,7.2,7.1,6.6,7.2,7.3,7.3
00034376,7.1,7.3,7.6,7.3,7.0,7.1,7.2,6.6,6.1,7.4,7.2,7.7,7.0,5.5,6.8,8.0,6.6,,6.3,7.1,5.7,6.3,7.6,7.4,6.9,7.9,7.1,7.7,7.3,7.9,7.4,7.2,7.3,6.2,7.6,7.3,7.4,6.5,7.3,7.4,7.8
00034382,7.0,8.1,7.2,7.5,6.4,7.5,7.1,7.1,8.1,7.3,7.4,8.4,7.2,7.0,7.4,7.6,7.0,,6.5,7.8,5.0,7.8,7.8,7.8,7.3,8.1,6.5,7.4,6.7,7.3,7.7,7.2,7.4,6.9,7.3,7.2,7.6,6.4,6.7,6.9,9.4
00034390,4.0,4.5,3.5,5.0,4.5,5.1,4.8,3.2,3.8,4.4,4.5,6.1,3.8,3.9,4.0,5.0,3.2,,3.5,4.9,5.3,3.7,5.2,4.7,2.6,2.6,2.4,3.7,3.8,4.9,3.1,3.9,5.0,3.4,4.2,3.8,3.8,2.7,2.8,3.4,5.8
00034391,7.4,7.8,7.9,7.1,6.9,7.3,7.3,6.6,6.3,7.0,7.3,7.8,6.7,7.3,6.9,8.4,7.3,,7.1,7.6,7.5,7.9,7.2,6.9,6.7,8.1,6.8,7.2,7.3,8.2,8.1,7.5,7.5,7.4,7.7,7.9,7.5,6.6,7.7,8.6,7.0
00034396,6.5,4.8,4.2,5.6,4.8,4.2,4.1,3.0,3.6,6.1,5.0,6.4,3.2,5.7,4.3,5.0,3.7,,3.8,3.0,4.6,3.1,3.6,3.4,4.1,3.8,2.5,4.8,4.0,5.1,6.4,5.2,5.0,4.2,4.9,3.4,3.9,3.2,4.2,4.8,3.9
00034399,7.0,6.6,7.1,7.3,6.5,6.7,6.7,6.3,6.5,7.0,6.8,7.7,3.0,6.9,6.6,8.4,6.6,,7.4,6.6,7.3,7.1,6.9,6.6,6.4,7.5,6.7,7.1,7.4,7.4,8.4,7.2,7.2,7.0,6.9,7.4,6.8,6.2,7.0,7.8,6.6
00034411,6.0,6.1,4.7,5.0,5.6,5.8,4.5,5.4,4.5,5.6,5.9,5.8,4.0,5.6,5.5,7.0,5.6,,4.3,5.4,5.9,2.4,5.1,4.5,3.1,5.3,5.1,6.2,5.6,6.5,5.5,6.2,6.1,5.3,3.9,5.3,6.1,4.7,5.6,5.6,3.7
00034423,7.2,6.5,5.9,6.9,6.4,7.2,7.0,6.8,6.8,6.6,6.7,6.9,5.5,7.2,6.8,8.4,6.5,,7.2,5.8,5.7,6.5,6.9,5.6,5.8,6.1,5.9,6.5,5.6,6.2,7.1,7.4,6.1,6.1,7.6,5.4,5.7,5.3,5.6,6.7,6.8
00035412,7.4,7.0,7.4,7.1,6.7,7.0,7.1,7.8,7.1,7.5,9.0,7.9,7.5,7.6,,7.8,7.6,7.7,8.4,7.9,8.3,8.4,7.6,7.6,7.6,7.8,7.5,7.9,7.4,7.5,7.8,7.2,7.4,7.8,7.6,8.1,7.5,7.2,8.1,8.3,8.0
00035426,7.1,7.0,7.8,7.0,6.6,7.6,6.8,6.8,6.7,7.9,7.5,7.4,7.5,7.5,,7.3,7.3,9.1,7.3,7.4,8.6,7.7,7.6,7.7,7.2,7.8,7.5,8.1,7.8,7.6,8.5,8.0,7.6,7.8,7.7,7.7,8.4,7.1,8.4,7.5,7.8
00035433,7.1,7.4,7.3,7.1,6.8,7.8,7.2,7.4,8.1,7.1,8.0,8.1,7.7,8.3,,7.8,6.9,8.1,8.5,7.8,7.7,8.4,7.4,7.6,7.6,8.5,7.3,7.0,6.6,6.7,8.2,7.6,7.2,7.6,7.2,8.8,6.6,7.7,8.7,8.0,7.9
00035459,7.3,7.1,6.9,7.0,6.9,7.0,7.2,7.1,7.0,7.6,7.6,7.6,7.1,7.6,,7.5,7.7,7.5,8.3,7.9,7.5,7.1,7.1,7.6,7.2,7.8,8.0,7.8,7.5,8.1,8.0,7.3,7.4,7.7,7.7,7.8,7.7,7.3,8.1,8.4,8.1
00035473,6.9,7.2,7.0,7.0,7.2,7.2,7.4,7.0,6.8,7.4,8.3,7.4,7.2,7.3,,7.5,7.7,7.5,7.4,7.9,7.8,7.9,7.8,7.8,7.6,8.1,8.0,7.7,7.7,7.9,8.0,7.5,7.8,7.8,7.8,8.1,8.1,8.2,8.1,9.0,10.0
00035484,7.1,7.1,7.4,7.3,6.8,7.1,5.7,7.0,7.2,7.8,8.3,7.7,7.5,7.3,,7.3,7.9,7.7,7.6,7.8,7.6,7.8,8.0,7.6,7.0,7.9,8.0,7.5,7.6,7.3,8.3,7.6,7.5,7.9,7.7,8.1,7.9,8.3,8.2,7.5,7.8
00035486,7.1,6.9,7.4,7.2,6.6,6.7,7.1,7.0,6.5,7.4,8.9,7.6,7.2,7.1,,7.3,7.9,7.4,7.5,7.7,7.9,7.8,7.6,7.6,8.0,7.8,7.6,7.6,7.4,7.2,8.1,7.9,7.7,7.5,7.8,7.6,8.8,7.3,7.8,8.0,7.8
00035487,6.7,6.7,7.0,6.5,6.1,6.2,6.8,6.3,6.3,7.2,8.2,7.3,7.0,6.8,,7.6,7.4,7.1,6.8,7.5,7.4,7.4,7.5,7.4,8.1,7.3,7.4,7.5,7.1,7.4,7.4,6.7,7.2,7.3,7.4,7.0,7.6,7.1,7.4,7.6,7.7
00035498,6.7,7.3,7.4,7.6,6.7,7.5,7.4,7.3,7.1,7.9,6.8,7.8,7.6,7.6,,7.3,7.9,7.6,7.5,7.8,7.5,7.7,8.0,7.9,7.7,8.5,7.5,7.0,7.5,7.8,8.1,6.3,7.1,6.5,7.8,7.7,8.1,7.3,8.2,7.7,8.0
00035509,6.9,6.9,5.9,6.4,6.5,6.5,6.6,6.6,6.4,7.7,7.7,7.2,6.8,6.4,,7.6,8.2,7.4,8.2,8.0,7.9,7.6,7.2,7.3,7.8,7.3,7.4,7.1,7.3,6.6,7.8,7.0,7.0,7.5,7.4,7.1,7.8,6.9,7.5,7.5,7.8
00035512,6.6,7.4,7.2,6.8,6.4,7.3,6.6,6.9,6.2,6.8,7.6,7.2,6.9,7.2,,7.7,7.1,7.7,7.4,7.1,7.8,7.4,7.4,7.4,8.0,8.0,7.4,7.0,7.1,7.7,8.0,6.8,6.7,7.7,7.6,7.6,7.3,9.5,7.9,8.0,8.1
00035521,7.3,7.4,8.3,9.0,7.1,7.6,7.9,8.2,7.8,8.7,7.8,8.0,6.6,7.4,,8.2,8.0,8.7,9.7,7.8,8.9,7.8,8.1,8.0,8.8,12.0,8.4,9.7,7.3,8.6,7.4,9.2,7.5,6.9,7.1,8.6,7.5,9.5,7.0,8.1,7.4
00035522,6.6,6.9,7.1,6.6,6.0,6.1,6.6,7.0,6.2,6.7,7.3,7.5,7.4,8.0,,7.8,7.8,7.9,7.6,7.2,8.3,6.8,7.8,7.1,7.9,7.8,7.3,8.2,6.9,7.7,7.4,6.5,6.4,6.7,7.2,7.5,7.1,7.2,7.9,8.0,7.8
00035542,6.5,6.2,7.0,6.4,6.6,6.2,6.8,6.0,5.5,7.2,7.4,7.3,6.9,7.1,,7.6,7.8,7.1,7.5,7.3,7.4,7.5,7.9,7.8,7.7,7.4,6.7,8.1,6.7,7.4,7.2,6.7,7.6,7.1,7.8,7.0,8.8,6.6,8.7,8.5,7.2
00035550,7.6,7.1,8.7,5.8,7.4,7.0,8.1,7.4,5.9,7.5,7.4,8.6,6.9,7.9,,8.2,7.8,8.4,9.2,7.4,7.1,6.1,7.3,6.8,7.4,11.0,7.2,8.6,7.2,7.0,6.0,6.8,7.4,6.8,6.8,5.4,8.0,6.9,6.4,7.0,8.6
00035562,7.0,7.1,6.9,6.6,7.1,7.2,6.6,5.9,7.2,8.1,7.6,7.6,7.2,7.6,,7.7,8.1,7.9,8.1,7.6,7.4,7.4,7.1,7.6,7.6,8.4,6.9,8.4,7.1,7.2,7.2,7.0,7.2,7.7,7.9,6.8,8.9,6.8,8.1,8.3,8.3
00035565,6.0,6.6,5.2,6.1,5.4,6.1,7.5,6.1,6.5,7.1,9.6,6.3,6.1,6.2,,6.7,7.8,6.6,6.6,7.2,7.5,7.7,7.6,6.3,6.4,6.7,6.0,7.1,6.3,6.7,6.0,6.2,6.7,6.7,7.2,6.5,9.0,6.2,6.7,7.0,5.7
